Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
e5160253-ff7b-405c-8073-80876a0cb24d,Inbound,Shopzilla Related,Signup Issues,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Carol Reid,Evelyn Kimura,John Smith,0-30,Morning,5
65d3e3f4-52ce-44c3-93b0-d3a23a834bc5,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Rebecca Walker,Logan Lee,Emily Chen,61-90,Evening,5
f24bc3ac-a95b-42c5-b9f6-1abcd79d3d7a,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kevin Walsh,Lily Chen,Michael Lee,>90,Morning,5
e68bcae2-94c5-4e33-b571-eaae945b78cd,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Aaron Edwards,Mia Patel,Emily Chen,61-90,Evening,4
2b3ae166-db45-49df-853a-b07c48a0168e,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Karen Carr,Lucas Singh,William Kim,On Job Training,Morning,5
c82a8163-5667-4747-ba0a-d6d19354bcce,Outcall,Order Related,Order Verification,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Craig Hall,Harper Wong,Emily Chen,>90,Split,5
0d0b3d48-d87c-4e68-9945-49fd2c250922,Inbound,Returns,Wrong,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Monica Edwards,Harper Wong,Emily Chen,>90,Afternoon,5
b70fcb67-bed6-4028-88ac-39b4aff81f1a,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Lisa Thompson DVM,Carter Park,Michael Lee,>90,Evening,5
fa69a41d-3504-4c39-8c44-1ac49f80fd18,Inbound,Cancellation,Not Needed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Christopher Rice,Carter Park,Michael Lee,>90,Morning,5
9a9432e9-948b-4eaa-86fc-4c2ccb877fd0,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1599,2,999.0,427.0,David Perez,Lily Chen,Michael Lee,>90,Evening,5
e0ac5db5-c1f2-48c7-88da-3ba6c0c421e2,Outcall,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1517,5,345.0,427.0,Nicole Jones,Jackson Park,Michael Lee,31-60,Evening,1
ac9adba5-a12c-4e9f-8d21-12451ec18303,Inbound,Returns,Wrong,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Lisa Thompson DVM,Carter Park,Michael Lee,>90,Evening,5
78e19165-56be-4e92-94a1-8db81f998ef9,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Karen Williams,Logan Lee,Emily Chen,61-90,Evening,5
6e96e726-e7ea-411e-a312-833b0f275296,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Julie Salinas,Ethan Nakamura,Olivia Tan,>90,Morning,5
5f3f09de-52d6-4222-b692-09ec37e21f21,Inbound,Refund Related,Refund Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Ricky Berger,Wyatt Kim,Michael Lee,>90,Evening,5
d61957eb-5cca-4bc1-94fb-75e0b0af9d11,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,995,7,286.0,427.0,Shane Schwartz,Carter Park,Michael Lee,>90,Morning,5
dde74b96-04a1-45ad-a98b-17ad001250ad,Inbound,Order Related,Priority delivery,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Eric Dunn MD,Jackson Park,William Kim,On Job Training,Evening,4
53d36b00-cc01-4034-a1f7-5f536ea4f580,Inbound,Order Related,Installation/demo,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jenna Moore,Aiden Patel,John Smith,>90,Morning,5
ec603350-3675-41ae-9aeb-913f57bdb52a,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jennifer Munoz,Aiden Patel,John Smith,61-90,Morning,3
e4d76d8c-932c-4f6a-913b-5e798f5030fe,Inbound,Feedback,UnProfessional Behaviour,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Debra Hanson,Alexander Tanaka,Jennifer Nguyen,On Job Training,Morning,1
aae71149-c19c-4a55-acfc-093cde035990,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Patricia Duarte,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
cbcb12e5-d5e8-4df1-8c6f-0fad0809fb25,Inbound,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Adrian Johnson,Nathan Patel,Emily Chen,>90,Evening,5
d8f89a29-fa61-450b-8beb-bf76b8a42a34,Outcall,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Hannah Harding,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5
640da421-a5e4-41d2-ac74-d3c4d3a8e1db,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,684,5,359.0,427.0,Danny Li,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,1
f9c3d05c-a3ed-43d5-a360-c6e183aa9183,Inbound,Refund Related,Refund Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Amanda Brown,Emily Yamashita,John Smith,>90,Morning,1
bfa982f4-0345-4fa7-adaf-83e0a34b4e51,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Crystal Walsh,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
3dbf353b-ba71-439c-8332-5434eac38909,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kenneth Ramos,Aiden Patel,Olivia Tan,On Job Training,Evening,5
04197779-c70a-4751-93cc-bad1d95595f6,Inbound,Payments related,Online Payment Issues,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Luke Brown,Alexander Tanaka,Michael Lee,0-30,Evening,4
b12120de-ef01-4881-be6d-8ff8d305f635,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Debra Hanson,Alexander Tanaka,Jennifer Nguyen,On Job Training,Morning,5
bd6431e5-26d0-4198-baa1-1323d30fb5bd,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Tonya Watts,Aiden Patel,Olivia Tan,On Job Training,Evening,5
4223deb3-ae9a-4d13-9970-ea5b9bdf028d,Inbound,Onboarding related,Seller onboarding,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jeffrey Parker,Nathan Patel,Michael Lee,>90,Morning,5
b11e370a-82e2-4f1d-a2c5-bf9f4c18a41f,Inbound,Refund Related,Refund Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Paula Peters,Noah Patel,Olivia Tan,>90,Morning,4
7e2ac968-41d3-4ea3-b84c-7d6a790195e9,Email,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,359,7,582.0,427.0,Sarah Newton,Zoe Yamamoto,Olivia Tan,>90,Morning,5
51bd20e2-4f60-44c4-94fb-dcba922ea315,Email,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Michael Newman,Landon Tanaka,John Smith,>90,Split,1
21210285-74df-4c8b-8c50-f7454c859dcd,Outcall,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Samuel Douglas,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,1
ab53dfbb-8f0f-4777-acbd-7bc1c3bc9137,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jerome Gray,Sophia Sato,John Smith,0-30,Morning,5
ae7a2471-31a7-488a-bdb2-c21700f9b0bd,Inbound,Order Related,Seller Cancelled Order,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,David Perez,Lily Chen,Michael Lee,>90,Evening,1
10ae9d14-eea5-4e7a-aa6e-1eae04bc0542,Inbound,Shopzilla Related,Account updation,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Tammy Garcia,Jackson Park,William Kim,On Job Training,Evening,2
4315a91b-d165-419b-ab6c-e238a18dee22,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jaclyn Fields,Madison Kim,John Smith,61-90,Morning,5
0ce5b146-bc23-4313-a135-276708bc1703,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Patrick Flores,Olivia Wang,John Smith,>90,Evening,1
c273e71f-6aae-4bdd-b462-840b93339525,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Michelle Banks,Nathan Patel,Michael Lee,>90,Night,5
88cd0aa4-322f-46db-82bf-8f0099104889,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Carla Anderson,Carter Park,Jennifer Nguyen,On Job Training,Morning,5
66ff510a-9909-4ac6-b561-b3569abd4d11,Inbound,Product Queries,Product Specific Information,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Ricky Berger,Wyatt Kim,Michael Lee,>90,Evening,1
6e99fbf5-37d6-4ea6-84d1-e9463da011b9,Inbound,Product Queries,Product Specific Information,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Rodney Jackson,Austin Johnson,William Kim,On Job Training,Morning,5
13d383a7-a817-4de2-b42e-7fb933daf634,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,5
659fbffe-39e0-48cd-acd8-1528b547fea5,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1622,1,431.0,427.0,Jeffrey Byrd,Harper Wong,William Kim,On Job Training,Evening,1
f3f2f6f2-c789-4f33-9ee0-32a5f00ac4e6,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Patricia Duarte,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
736dd84b-41a0-434d-aeca-386755a9f37c,Inbound,Feedback,UnProfessional Behaviour,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Luke Schultz,Austin Johnson,Michael Lee,0-30,Morning,5
2b1ecbe7-6edf-4f2f-a0ff-2d193ff55385,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Brittney Key,Mia Yamamoto,Jennifer Nguyen,On Job Training,Morning,5
8540103b-22a2-43ed-b8dc-5d8c5513620d,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Timothy Grant,William Park,John Smith,31-60,Morning,5
4e65981f-db41-4435-a2e7-cfa36b326b86,Inbound,Returns,Service Centres Related,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,489,2,3499.0,427.0,Richard Barber,Alexander Tanaka,Michael Lee,0-30,Evening,5
aab84417-dff7-430a-a73a-d60495e66271,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Laura Patel,Landon Tanaka,Jennifer Nguyen,On Job Training,Evening,5
573b5b4c-fb61-4f17-8965-7423767163f9,Outcall,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Tammy Garcia,Jackson Park,William Kim,On Job Training,Evening,1
43f216c2-21ab-4501-9858-48ea223fa322,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Joseph Brown,Brayden Wong,Olivia Tan,>90,Morning,1
41f57dcd-34b0-4f7b-ac7e-3160d8596f4d,Inbound,Returns,Wrong,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Amanda Hughes,Mia Patel,Emily Chen,61-90,Evening,1
ccb4a676-6b3d-4a8a-a64f-c402ac1cef66,Inbound,Returns,Wrong,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,William Little MD,Evelyn Kimura,John Smith,0-30,Morning,5
8e5d0489-0625-482b-9f8e-770ab8812e57,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Roger Turner,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
dcf3a6e9-7556-4b48-b791-e885d5639602,Inbound,Feedback,UnProfessional Behaviour,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kevin Randolph,Carter Park,Michael Lee,>90,Morning,5
eedc0beb-fa60-4edb-882d-defb5eef1a59,Inbound,Payments related,PayLater related,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Tamara Washington,Elijah Yamaguchi,John Smith,>90,Evening,5
c1cb00f6-4794-4623-9fe9-6a30c21a1ead,Inbound,Order Related,Installation/demo,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Brittney Key,Mia Yamamoto,Jennifer Nguyen,On Job Training,Morning,5
2f7bdfdf-1312-4413-ab8d-4eca50326ae8,Inbound,Payments related,Online Payment Issues,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Samuel Gomez,Ava Wong,William Kim,On Job Training,Evening,5
11161c14-64f0-4494-a6cd-84e9b8dd0a89,Inbound,Returns,Missing,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Theresa Moore,Logan Lee,Jennifer Nguyen,On Job Training,Evening,4
d3182241-8cf5-421e-862b-94f603c9cf4c,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Virginia Caldwell,Lily Chen,Michael Lee,>90,Morning,4
6d6848f2-70d8-4082-b63a-14ac4957cc18,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,442,2,1999.0,427.0,Lisa Thompson DVM,Carter Park,Michael Lee,>90,Evening,5
0ed06f45-8446-439e-bc11-493b2bea549e,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Samuel Douglas,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5
e0a0eb4b-130b-43e3-ba6d-e1758194ff4c,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Daniel Ball,Ethan Nakamura,Olivia Tan,>90,Morning,5
6544076a-cbd5-4afc-9b60-d4a9e340b557,Inbound,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Frank Garza,Mia Patel,William Kim,On Job Training,Evening,5
a537c9e3-5f2b-4667-b674-cc868464378d,Inbound,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Misty Castillo,Sophia Chen,Jennifer Nguyen,On Job Training,Evening,5
f9786827-4633-4951-802e-fa4adb926ffd,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1190,2,16990.0,427.0,Victoria Collins,Isabella Wong,Emily Chen,>90,Split,5
c446a6fc-4753-4348-b1bb-d61739d76862,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Susan Francis,Sophia Sato,John Smith,0-30,Morning,5
97f27017-6daf-43e9-9748-14f2d3949430,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Catherine Cain,Dylan Kim,Jennifer Nguyen,On Job Training,Morning,1
13266023-b2fb-4478-add2-4ed48dbb663f,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jessica Cook,Ethan Tan,Michael Lee,>90,Evening,5
48bc18da-ebdb-4f13-9743-0a534f3673b8,Inbound,Refund Related,Refund Related Issues,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1574,8,27999.0,427.0,Jacob Robertson Jr.,Emily Yamashita,Michael Lee,>90,Morning,5
08342e6b-bcea-44c3-b3fa-928f730fb93d,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Ashley Dunlap,Aiden Patel,Olivia Tan,On Job Training,Evening,5
8667409c-663b-41c3-a68d-6f60e90a4ebd,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kenneth Murphy,Carter Park,Jennifer Nguyen,On Job Training,Evening,4
653a764b-ea01-49ea-997b-4be4d35cf45a,Inbound,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Edwin Wilson,Ethan Tan,Michael Lee,>90,Evening,4
d77ddc8a-38d0-4edc-bf3f-638da2a7a7c5,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1208,5,484.0,427.0,Micheal Wagner,Aiden Patel,John Smith,>90,Evening,4
13f934b9-eb2b-4cbd-a00a-d9a739cb4919,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Madison Flores,Ethan Tan,Jennifer Nguyen,On Job Training,Evening,5
49583292-d5eb-4ff1-9707-2f90f49f01cc,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Nicole Patel,William Park,John Smith,31-60,Evening,1
284dc88c-bed5-441e-81b8-03e832b642b4,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Joshua Day,Emily Yamashita,Olivia Tan,>90,Morning,5
157cec04-2fec-4413-a2ea-e83cbfbfc594,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Tammy Gould,Ava Wong,Jennifer Nguyen,On Job Training,Morning,5
dd2d1f69-50cd-4dfe-afab-51828671399f,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Gregg Perez,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
513402d4-dfdc-47a5-889c-7241d342ee88,Email,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1208,1,599.0,427.0,Gloria Walker,Noah Patel,Emily Chen,>90,Split,1
97527776-d265-4f89-b482-1e71e0055330,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1208,1,449.0,427.0,Norma Davis,Aiden Patel,John Smith,>90,Morning,5
1f319b58-5ae0-4eb9-9ed5-cd56685b2108,Inbound,Order Related,Installation/demo,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Whitney Wheeler,Lucas Singh,John Smith,>90,Evening,1
62eac5f9-2168-4ce7-8533-0af8912e05dd,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Megan Smith,Ava Wong,Olivia Tan,>90,Morning,5
9629c991-c415-472e-86ca-eb6d891ea86f,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Troy Nguyen,Amelia Tanaka,Emily Chen,>90,Morning,5
17bcc908-a790-4d6e-8886-be22d0f19ac0,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Anthony Moss,Noah Patel,Michael Lee,>90,Morning,5
cc5d06aa-6102-4de2-8b27-f2e3223f43f3,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Bethany Lee,Olivia Suzuki,John Smith,31-60,Morning,5
70efec8b-1fd6-466e-851b-5e7cde509a29,Outcall,Returns,Fraudulent User,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Frederick Cook,Scarlett Chen,John Smith,0-30,Morning,5
a58c6e31-7a46-4133-863f-00c7bc60f220,Inbound,Returns,Fraudulent User,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,39,7,1619.0,427.0,Joshua Watson,Noah Patel,Emily Chen,>90,Split,5
b6ad2692-1560-41e1-92ec-eee38bba09a3,Inbound,Refund Related,Refund Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Joshua Watson,Noah Patel,Emily Chen,>90,Split,1
b35235f3-7ce8-4276-9df0-9a4ace7a0ed0,Inbound,Returns,Fraudulent User,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Abigail Gonzalez,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5
4f7a8f98-870b-45e0-8394-cfe16d7faa43,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Emily Sharp,Austin Johnson,Michael Lee,0-30,Morning,5
546361aa-ff18-448d-bfa6-25c231055245,Inbound,Order Related,Delayed,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Cody Perez,Harper Wong,William Kim,On Job Training,Evening,5
40c0e817-6c8e-47f7-97d9-a6995719e2eb,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Samantha Swanson,Ava Wong,William Kim,On Job Training,Evening,5
a5c7718b-15c1-4819-940f-bc32e4c4d32d,Outcall,Shopzilla Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Janet Shea,Emma Park,Olivia Tan,>90,Morning,5
6f1963dd-885e-48ad-9ed6-aca0bd3423b5,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Karen Smith,Lucas Singh,John Smith,>90,Evening,4
93839d19-6586-44c0-9afb-cc560bd096ae,Outcall,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Sara Juarez,Brayden Wong,Jennifer Nguyen,On Job Training,Morning,1
e500624d-dd65-42aa-b277-1f7f41603113,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Garrett Parker,Wyatt Kim,Michael Lee,>90,Evening,4
1654539b-463c-45d6-96fd-bb7947ce78db,Inbound,Product Queries,Product Specific Information,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Jamie Smith,Scarlett Chen,John Smith,0-30,Morning,5
561a4ed8-2038-4cfa-8b9b-eca31b48f8fa,Inbound,Order Related,Order status enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,8,9999.0,427.0,Jamie Burnett,Mia Patel,Olivia Tan,0-30,Morning,5
247caa40-baf0-423e-a1cc-dcbcdd6377cc,Inbound,Payments related,Payment related Queries,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Brian Koch,Ethan Tan,Jennifer Nguyen,On Job Training,Evening,5
ad180f8a-7164-4059-92f1-c765d339304e,Inbound,Order Related,Invoice request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Edward Hawkins,Nathan Patel,Emily Chen,>90,Evening,5
9bcccbba-393d-4545-a3bc-5c77b23547d4,Inbound,Order Related,General Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Kenneth Ramos,Aiden Patel,Olivia Tan,On Job Training,Evening,5
2ae290ac-5c47-4c36-8c9f-e12ec07acdd5,Outcall,Returns,Return request,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Richard Smith,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
beeafc51-df5e-4a84-9e75-fd200d423033,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1112,7,299.0,427.0,Robert Lewis,Logan Lee,Emily Chen,61-90,Evening,5
1ce5ab28-e0d1-4291-8532-92b72d8b5ce7,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,359,2,299.0,427.0,Brian Koch,Ethan Tan,Jennifer Nguyen,On Job Training,Evening,1
317e0c63-dc86-4767-9704-6c51dc0b182d,Inbound,Payments related,Online Payment Issues,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Stacey Clark,Zoe Yamamoto,John Smith,>90,Afternoon,5
ec4ebfaa-3fb2-4556-985d-bde9821421cc,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 16:40:00,2023-07-08 16:52:00,2023-08-26,1722,9,979.0,427.0,Michael Ruiz,Madison Kim,John Smith,>90,Morning,5
